input/g39.rud	|V| = 2000	|E| = 11778	Randomized Cut Value = 12		Local Cut Value = 2011	Local Search Iterations = 808
input/g42.rud	|V| = 2000	|E| = 11779	Randomized Cut Value = 47		Local Cut Value = 2074	Local Search Iterations = 820
input/g41.rud	|V| = 2000	|E| = 11785	Randomized Cut Value = -2		Local Cut Value = 1990	Local Search Iterations = 816
input/g40.rud	|V| = 2000	|E| = 11766	Randomized Cut Value = -47		Local Cut Value = 1993	Local Search Iterations = 830
input/g26.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = 9994		Local Cut Value = 12817	Local Search Iterations = 1135
input/g23.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = 9988		Local Cut Value = 12818	Local Search Iterations = 1133
input/g27.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = -20		Local Cut Value = 2807	Local Search Iterations = 1139
input/g22.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = 9987		Local Cut Value = 12813	Local Search Iterations = 1134
input/g25.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = 10002		Local Cut Value = 12825	Local Search Iterations = 1135
input/g24.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = 9977		Local Cut Value = 12814	Local Search Iterations = 1137
input/g28.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = -43		Local Cut Value = 2779	Local Search Iterations = 1124
input/g29.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = 46		Local Cut Value = 2876	Local Search Iterations = 1133
input/g30.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = 27		Local Cut Value = 2883	Local Search Iterations = 1147
input/g31.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = -27		Local Cut Value = 2791	Local Search Iterations = 1137
input/g48.rud	|V| = 3000	|E| = 6000	Semi-Greedy-1 Cut Value = 5731		Local Cut Value = 5735	Local Search Iterations = 2	GRASP Iterations = 60	GRASP Cut Value = 6000
input/g49.rud	|V| = 3000	|E| = 6000	Semi-Greedy-1 Cut Value = 5363		Local Cut Value = 5418	Local Search Iterations = 27	GRASP Iterations = 60	GRASP Cut Value = 5660
input/g50.rud	|V| = 3000	|E| = 6000	Semi-Greedy-1 Cut Value = 5059		Local Cut Value = 5182	Local Search Iterations = 56	GRASP Iterations = 60	GRASP Cut Value = 5354
input/g49.rud	|V| = 3000	|E| = 6000	Randomized Cut Value = 3004		Local Cut Value = 5009	Local Search Iterations = 832
input/g50.rud	|V| = 3000	|E| = 6000	Randomized Cut Value = 3003		Local Cut Value = 5005	Local Search Iterations = 833
input/g48.rud	|V| = 3000	|E| = 6000	Randomized Cut Value = 3000		Local Cut Value = 5017	Local Search Iterations = 835
